IV_D_h1,IV_D_h2,IV_D_h3,IV_D_h6,IV_D_h9,IV_D_h12,date
0.00115147180866023,0.00297740807830443,0.00524416191779682,0.0133300426415471,0.0218752667452173,0.0305570257131243,23-Oct-2015
0.00141993628212543,0.00341321991209214,0.00582014922360835,0.0142694045835221,0.0232039800804675,0.0322144980005966,26-Oct-2015
0.00154249534591464,0.00353919488188022,0.00598884040714807,0.0143676175081683,0.0230070141754584,0.0319704378735238,27-Oct-2015
0.00127639251162483,0.00309694703131108,0.00537881821511665,0.0137180007596115,0.022143122452904,0.0301681359858343,28-Oct-2015
0.00143242985608595,0.0033940052614671,0.00581355377238223,0.0140607826466332,0.0231963035389715,0.0319794089107429,29-Oct-2015
0.0014378263859068,0.00326757733269891,0.00565321547384818,0.0145155433551768,0.0236702694389263,0.0324049996854289,30-Oct-2015
0.00118634306721829,0.00298126393170381,0.00516334313475028,0.0131798350011299,0.0222060741318162,0.031676608480555,02-Nov-2015
0.00132812642036657,0.00324297986741439,0.00560624798735028,0.0141813733384288,0.0234254995736336,0.0330236010310678,03-Nov-2015
0.00145204827283195,0.0034832822891234,0.00587977988308011,0.0142859762831599,0.0231361917624383,0.0322136032730587,04-Nov-2015
0.00138679948597937,0.00330271999453772,0.00564141616666603,0.0140378455206477,0.0226778895945107,0.0315435601558787,05-Nov-2015
0.00127213168294601,0.00310465254849141,0.00538866122684545,0.0135941615478347,0.0217078644248769,0.0295728305856709,06-Nov-2015
0.00164074217172443,0.00368544004803063,0.00610759690719901,0.0145162551077155,0.0228700192095784,0.0311556129537687,09-Nov-2015
0.00148058219445272,0.00347007204092725,0.00584396509785313,0.0141567513784047,0.0222900801765717,0.0302096059413062,10-Nov-2015
0.00157491541134856,0.00363795496302118,0.00606746922414415,0.0139299327559496,0.0226227354928881,0.03151533354009,11-Nov-2015
0.00190772055811201,0.00420931727374967,0.00690931428980205,0.0159321381884391,0.0250367128445619,0.0341904943367133,12-Nov-2015
0.00245120682711521,0.00528683483734518,0.00836565946797367,0.017410981905917,0.0267483103262718,0.0360242003646594,13-Nov-2015
0.0017079055822139,0.0040155224737844,0.00657841919615385,0.0152857474866895,0.0243177793050901,0.0334789048259564,16-Nov-2015
0.00202449835697426,0.00459353839847986,0.00746725583497654,0.0161189552778008,0.0248496624939302,0.0337503557230651,17-Nov-2015
0.00148915519128942,0.00371329334040138,0.00624949954903132,0.0146794010781035,0.0233889251219971,0.0322358109235455,18-Nov-2015
0.00159132949371965,0.00400695027734963,0.00676867394532587,0.0159576934273472,0.0245846999295994,0.032981037586266,19-Nov-2015
0.00152181394401061,0.00392433685409113,0.00658393213705372,0.015214945729025,0.0243950986744729,0.0336206861397512,20-Nov-2015
0.00141605664978507,0.00362405268003508,0.00621030145917679,0.0151158305975183,0.0237570830409319,0.032282598593786,23-Nov-2015
0.00151101644919509,0.00369664499900656,0.00634302306599503,0.0153138865639098,0.0249726552470026,0.0348810598783189,24-Nov-2015
0.00140981937523171,0.00353587658245347,0.00612094710181505,0.0150734045134757,0.0246686342230717,0.0344972714070949,25-Nov-2015
0.00139582046051894,0.00350581286066862,0.0060847370572137,0.0152635115853645,0.0252051731671161,0.0353384100016219,27-Nov-2015
0.00166311148433152,0.00383573444929359,0.00629415323364884,0.0151554757238828,0.0244212724790978,0.0337153994360767,30-Nov-2015
0.00139446338059283,0.00335987925986411,0.00578554196820618,0.0138887343935059,0.0227202979072325,0.0317092922878692,01-Dec-2015
0.00166393649497893,0.00381462271230952,0.00640115269257648,0.0150455526407223,0.0242218761640109,0.0335026269497573,02-Dec-2015
0.00207809360511161,0.00460794240745198,0.00756405913307772,0.0172800043913442,0.0260397248020394,0.0346366330335241,03-Dec-2015
0.00134436242541177,0.00338191022442448,0.00585312317853848,0.0143583885010849,0.0233870824019031,0.0324884256034627,04-Dec-2015
0.00228792911832252,0.00430064195866965,0.00670560993905773,0.0154995514705072,0.0237488418776082,0.0319227687586021,07-Dec-2015
0.0017539663092319,0.00407887930409713,0.00692161805194261,0.015976088998579,0.0245573099225059,0.0330915769235554,08-Dec-2015
0.00231650638124255,0.0049941063234905,0.00792360027657902,0.0168249385225312,0.0263547933485286,0.0359419927607362,09-Dec-2015
0.00217759026340697,0.00474511800456969,0.00773489833086704,0.0172971990585682,0.0262280536748977,0.0351097709513476,10-Dec-2015
0.00392970164664647,0.00792734597784678,0.0114913405137763,0.0220922847160729,0.0329747599726198,0.0438734297746119,11-Dec-2015
0.00298791474962804,0.00604578594656216,0.00943207303836836,0.0195176398781093,0.02900184804748,0.0384693571549969,14-Dec-2015
0.00236794089773739,0.0051601294369984,0.00841599024668508,0.0181844231588207,0.0282609706114605,0.0383427394873438,15-Dec-2015
0.0019206788806434,0.00435369290746341,0.00685208287769701,0.0158124102578419,0.0250971690785549,0.0343836495418706,16-Dec-2015
0.00177520679844627,0.00428274197223172,0.00726014335237859,0.0167861345594222,0.0265650293294188,0.0349782625420101,17-Dec-2015
0.0024313936602676,0.00559616519348245,0.0091303521512276,0.0191841897028856,0.0298639795984894,0.0380888035278789,18-Dec-2015
0.0020969668776836,0.00485629022252022,0.00815286310079296,0.0170439335464836,0.0273492488611782,0.0364435364762562,21-Dec-2015
0.00165736357278196,0.0040508954221725,0.00718805781034358,0.0161809357271846,0.024933699655105,0.0345103008305299,22-Dec-2015
0.00151258204358444,0.00376308116289135,0.00667468403938786,0.0150247069071639,0.0241087788416357,0.0338285263411748,23-Dec-2015
0.00155952383121632,0.00371473352521662,0.00668935437415174,0.0153784872999111,0.0246532394004538,0.0343973144292092,24-Dec-2015
0.0018214171080069,0.00427304495850593,0.00723082059154256,0.0152359116426541,0.0241074042787101,0.0345299808625151,28-Dec-2015
0.00164316295454958,0.00395223534151761,0.00675985308523215,0.0144669977343592,0.0232767254301511,0.0323258560901584,29-Dec-2015
0.00172365692270335,0.00418496827376332,0.00717197559678897,0.0158700635462371,0.025151401955806,0.0336581206743348,30-Dec-2015
0.00190537306968785,0.004465265792089,0.00750085792593497,0.0164404018320776,0.0257864301735171,0.0342690564236171,31-Dec-2015
0.00246554956495394,0.00536939690251829,0.00840640535350094,0.0181141942723407,0.0275380680935992,0.0363710765573812,04-Jan-2016
0.00205299533870577,0.00473136641705476,0.00764535016142646,0.0169265432545645,0.0266187775215958,0.0366608064096477,05-Jan-2016
0.00231550398056862,0.00519994945131204,0.00832746837884804,0.0184571732519184,0.0281887419099695,0.0379563359009016,06-Jan-2016
0.00349228540348692,0.00717776010324239,0.0109058473911106,0.0207639723886455,0.0312539534913167,0.0424531375939599,07-Jan-2016
0.00410637056232884,0.00841079822158801,0.0123931954857826,0.0225667376861295,0.0335053200337637,0.0450643697129503,08-Jan-2016
0.00302565162368948,0.00706514437385455,0.0109217485841189,0.0217152791045485,0.0322345842075083,0.0420129680788017,11-Jan-2016
0.00251694786964875,0.0059582424007371,0.00922100891575126,0.01957224137419,0.0297323126416396,0.0393372593510613,12-Jan-2016
0.00346972115004438,0.00740348310351484,0.0114254957911959,0.0227548725882504,0.033175539168189,0.0442484398762,13-Jan-2016
0.00314645788978261,0.00710142926698029,0.0109498200230894,0.0212969173577386,0.0308888304450642,0.0426262109821437,14-Jan-2016
0.00424355019707903,0.0089664499906099,0.0133011799965291,0.0256674458964526,0.037181762714413,0.046860681483084,15-Jan-2016
0.00354075795140868,0.00768602612704729,0.0117360381219518,0.0240676619666157,0.0358965818422743,0.0476374840805906,19-Jan-2016
0.00439364518361038,0.0091666366924569,0.013549386545973,0.0262497182518626,0.0377212400216952,0.0476961045706078,20-Jan-2016
0.00423744585328782,0.00881630275273236,0.0132890755830321,0.0249244292005501,0.0369088798587464,0.0489657661642356,21-Jan-2016
0.00283136472893556,0.00660848165826794,0.0104828115971233,0.0217363419193906,0.0325461182763827,0.0441944450731196,22-Jan-2016
0.00318814608121302,0.00710412074925522,0.0110873556574279,0.0231103601705366,0.03424159672028,0.0445104669965761,25-Jan-2016
0.00282394579248731,0.00629943195925329,0.00992907149370736,0.0207688202167864,0.0315468952693562,0.0420066116707354,26-Jan-2016
0.00291609617842059,0.00660854400949421,0.0104282634333872,0.0220967848568912,0.0335237397692903,0.0426487329938899,27-Jan-2016
0.00270446737978094,0.00618584149722124,0.00984181471952264,0.0212016747960234,0.0317957317933791,0.0414484321206931,28-Jan-2016
0.00217356773593535,0.00527196804474223,0.00865459217842177,0.0191270384453036,0.0296760972929062,0.0397395909416132,29-Jan-2016
0.00222502329332972,0.00525993540772164,0.00857907550619997,0.0186970535075135,0.0287183034164884,0.036552118834444,01-Feb-2016
0.00265575079782695,0.00609497374746559,0.00980048364460701,0.0208468054531883,0.0314835089058265,0.0414550376071607,02-Feb-2016
0.00277915930225865,0.00630202621333038,0.0101063642254465,0.020935952120502,0.0314479692776659,0.041858933912386,03-Feb-2016
0.00261205873417464,0.0060544252019592,0.00986459752931523,0.0212141799463249,0.0324093281849819,0.0431761637708929,04-Feb-2016
0.00305370761267002,0.0068315483275835,0.0109565229524418,0.0230640621639161,0.0341657690647549,0.0448774784911027,05-Feb-2016
0.00363413163097256,0.0078257770252683,0.0122025557075675,0.0249598889194215,0.0373744669889657,0.0486534285675022,08-Feb-2016
0.00392649477794244,0.00834252730015498,0.0125869054541316,0.025518744511562,0.0365410374982253,0.047208477382742,09-Feb-2016
0.00377113959838235,0.00789111496550355,0.0123617709678201,0.0253144938399307,0.0368116825768287,0.0473950672017211,10-Feb-2016
0.00431262030813614,0.00898652325676735,0.0139614651696344,0.027983049458024,0.0414034876921397,0.0535984367513248,11-Feb-2016
0.00344630343508269,0.00759654322357535,0.012413607524499,0.0265166173748545,0.039788715204823,0.0520408381300865,12-Feb-2016
0.00311756497954628,0.00686313893582623,0.0112117937059639,0.0242380363968503,0.0368874222569113,0.0483666177478338,16-Feb-2016
0.00277541452185308,0.00629575779763102,0.0103312282415469,0.0224352752986298,0.0334451842904639,0.0441295166571522,17-Feb-2016
0.00243030140962109,0.00573243212436596,0.00962623681070979,0.021590821392888,0.0333978249626606,0.0445198383476507,18-Feb-2016
0.00241853599321303,0.0052706226881987,0.00890318648816656,0.0208110138204427,0.0344719213401225,0.0545380913547961,19-Feb-2016
0.00218324728116875,0.00501079167360937,0.00807491561704178,0.0190524323498106,0.0301475977359012,0.0410776433205868,22-Feb-2016
0.00253229256103393,0.00576071696437348,0.00932114194315358,0.0206470020491512,0.0325557967441899,0.0439114405851537,23-Feb-2016
0.0023564771912115,0.00543059604365025,0.00900623688657642,0.0207662961569575,0.0326124258108098,0.0443232434916698,24-Feb-2016
0.00197709326698451,0.00474681537788612,0.0080258633383712,0.0191844064249635,0.0307802712592235,0.041330946372027,25-Feb-2016
0.00218977131133448,0.00513336384874268,0.00858484777328263,0.0201013523356888,0.0309868578165672,0.0432311556593014,26-Feb-2016
0.0023707503884066,0.00539096686319124,0.00891028301761544,0.0200088928158477,0.0326355209616986,0.0413748611791442,29-Feb-2016
0.00180106393208015,0.00439463160340723,0.00747706548740283,0.0178649911983386,0.0282385808423618,0.0386138708496305,01-Mar-2016
0.00166964136841272,0.00413129770198445,0.00707430576226774,0.0169995278786287,0.0263485342842015,0.0357425620377647,02-Mar-2016
0.00166753752498586,0.00406896173653404,0.00699274407315009,0.0159281638036002,0.0255062259639475,0.034631626144545,03-Mar-2016
0.00176005091942743,0.00417309052122785,0.00680392547540381,0.015970140934376,0.0252386117071065,0.0337447379947895,04-Mar-2016
0.00183264002638349,0.00429537770069829,0.00729469581288276,0.0166905324612368,0.0265677140222448,0.0368034229223315,07-Mar-2016
0.00201062474485501,0.00477260085921718,0.00808244569204988,0.0185561693486311,0.0280259173609437,0.0373004983894887,08-Mar-2016
0.00208954379320175,0.00486862135608866,0.00816188264221061,0.0179974125285313,0.0284090806993651,0.0379132519809478,09-Mar-2016
0.00208180399430807,0.00450364260130039,0.00755502956003426,0.0179409021873443,0.0285417763952758,0.0391898434068135,10-Mar-2016
0.00147512004191274,0.00403836813231736,0.00707960233441719,0.0162295566413927,0.0263559622808261,0.0357302824727074,11-Mar-2016
0.00160382792510372,0.00388197694115812,0.00679174394117046,0.0164929124473204,0.0255426776998587,0.0354507490547052,14-Mar-2016
0.00157427134943802,0.00388357355212884,0.00672454691309502,0.0164019535132558,0.0262914996997722,0.0328756952078116,15-Mar-2016
0.00129967766919089,0.00349290616253421,0.00627214348153741,0.0149226181920209,0.0244895303769953,0.0327229477935314,16-Mar-2016
0.00119219384539138,0.00321472495702232,0.00587938179069683,0.0142348362933049,0.0235402973278929,0.0314124740771825,17-Mar-2016
0.00119145018593404,0.00322733854541597,0.00592717581086111,0.0144552252657041,0.0236105035893238,0.0319567934862722,18-Mar-2016
0.00120931938096671,0.00355818853230858,0.00682274997305661,0.0154662792758448,0.0251207164047467,0.0370513769699614,21-Mar-2016
0.00127078636342039,0.00325080869068709,0.00582584545884732,0.014122573823686,0.0230839705225575,0.0322124002134154,22-Mar-2016
0.00135076391508902,0.00347092626515808,0.00629672390761925,0.0148155954104199,0.0239493335600295,0.0333927677858565,23-Mar-2016
0.00141092023638503,0.00354315707749528,0.00621247664361388,0.0149458523191096,0.024141509682423,0.0334367768111688,24-Mar-2016
0.00136324311378992,0.00341280838550076,0.00613415109327328,0.0152696463006367,0.0243639674895804,0.0338485019427785,28-Mar-2016
0.00112815402664609,0.00293038706238426,0.00537167852909404,0.013842273827855,0.0227418847558866,0.0319432927561795,29-Mar-2016
0.00114369555419685,0.002926708616496,0.00536040546168893,0.0133666370530469,0.0211583633543662,0.0300876292666528,30-Mar-2016
0.0012876201165559,0.00302405762573602,0.00526807551304641,0.0133214740321025,0.0218107713315071,0.030844933108938,31-Mar-2016
0.00105959701264503,0.002648654743671,0.00487974145691643,0.0127731546451065,0.021186671687668,0.0302525020959538,01-Apr-2016
0.00124840017075075,0.00311846355915072,0.00556926703945422,0.0137091907292958,0.0216962014674198,0.0310418277829101,04-Apr-2016
0.0014549818238086,0.00357582400791727,0.00628614597852445,0.0151558584739767,0.0242199314284609,0.0327773604319455,05-Apr-2016
0.00125027487709979,0.00318955470095402,0.00570716768707443,0.0135953488387872,0.0223729394591494,0.0321360037804299,06-Apr-2016
0.00160097822887482,0.00387620167773015,0.00674955863351772,0.0159586972709172,0.0248919861923841,0.0355397707752772,07-Apr-2016
0.00106798416026903,0.00347670505059507,0.00620353665806799,0.0152751967648706,0.0245665087828888,0.034807655777177,08-Apr-2016
0.00120001773192935,0.00365675758409623,0.00649081856362251,0.0155463749504471,0.0246880069492036,0.033359226642417,11-Apr-2016
0.00129450048500453,0.00412302165254763,0.00682508869979098,0.0145537185365268,0.0237489651176777,0.0325314561226108,12-Apr-2016
0.000936127615561686,0.00302588951537192,0.00559153724350963,0.0141138850201644,0.023027791674325,0.031496188639244,13-Apr-2016
0.00105937641635784,0.0031830365427661,0.005833687803614,0.0138896817002769,0.0227189015941546,0.0322491725608723,14-Apr-2016
0.00112044568221741,0.00317607838645403,0.00533713201395653,0.0137687584684152,0.0226801052761709,0.032306218392316,15-Apr-2016
0.00101200407032456,0.00280504042963661,0.00509475594408194,0.0127367757957391,0.0206542129440991,0.0301373912239248,18-Apr-2016
0.000948296940319222,0.00268499773872169,0.00491556816443536,0.0127422994683372,0.0209359422621419,0.0305348474496866,19-Apr-2016
0.0010533981255353,0.0028869142920567,0.00491041599444399,0.0128326815739441,0.0210833726269936,0.0309236224599159,20-Apr-2016
0.00101090401456757,0.00286901754021041,0.0052412280865574,0.0134879037034261,0.0220197611952808,0.0321501106241067,21-Apr-2016
0.000937517323516831,0.00272030295047688,0.00504362479942991,0.0132042651651501,0.0217178176304034,0.0312682643322447,22-Apr-2016
0.00126587569925533,0.00313801442590971,0.00537148871923156,0.0137228171448066,0.0223340813193323,0.0323783658022335,25-Apr-2016
0.00111703073103043,0.00294688699991137,0.00533390797485077,0.0136841823178894,0.0223730629947883,0.0311781270550894,26-Apr-2016
0.001085603557948,0.002900076560549,0.00525300626787224,0.0134032901617233,0.0212467093060293,0.0308586028788587,27-Apr-2016
0.00140791010274566,0.00347332322005835,0.00603011209364967,0.0143239912747007,0.0227249291556965,0.0326886823883774,28-Apr-2016
0.00143233801288391,0.00359313141243621,0.00629046728640657,0.0153326187264786,0.024640442240558,0.0350266130970429,29-Apr-2016
0.00127339429020968,0.00326274083319599,0.00582116385162581,0.0146022221364308,0.0235990970232082,0.032125411493156,02-May-2016
0.00157267904021974,0.00366714469159784,0.00607959649558348,0.0151624773007169,0.0253620259141513,0.0371910346097607,03-May-2016
0.0015441979736736,0.00386085073556961,0.00674561312990244,0.0162394121305432,0.0249996928469884,0.0357862608008343,04-May-2016
0.00149549328713812,0.00379365985233125,0.00669326181264751,0.0162324844681625,0.0257345697304448,0.0346425510917162,05-May-2016
0.00123278368665252,0.00332345250636581,0.006070197302205,0.0153746414221597,0.0250125070148463,0.0356990901410384,06-May-2016
0.00134545821793039,0.00347330107088329,0.00618806231719347,0.0148162979813763,0.0241840763850132,0.0346527644279502,09-May-2016
0.00116286399675117,0.0030947064889061,0.0055826888077207,0.013854891923652,0.0225398691519062,0.0325068049006443,10-May-2016
0.00135842299760941,0.00320780257434872,0.00573968596781663,0.0144676837285287,0.0235524936624374,0.0337474661984743,11-May-2016
0.00114197531508528,0.00314339679842215,0.00566869137305945,0.0143954091138696,0.0235113290655789,0.0337579722956953,12-May-2016
0.00138391799061007,0.00336939194058504,0.00601476642919754,0.0149862169663832,0.0241833370052192,0.0343677390453144,13-May-2016
0.00122545809686713,0.0033241111823432,0.00580884936696601,0.0141874237594238,0.0228682261448988,0.0327420587388255,16-May-2016
0.00148605638776164,0.00346900876905896,0.00605963257900176,0.0150794707794796,0.0243792607607328,0.0346885041176222,17-May-2016
0.00151514852723945,0.00352944752133479,0.00610084348626456,0.0151397740778624,0.0244164319406202,0.0344939987479941,18-May-2016
0.00153346016927433,0.00388173227869631,0.00659134057551016,0.015520395844809,0.0248692988298723,0.0353934104258703,19-May-2016
0.00130480049408385,0.00345473052409213,0.00599256461405163,0.0148126052600507,0.0242424709977678,0.0348661424560496,20-May-2016
0.00134498446212957,0.00348688643399922,0.00602485588047638,0.0147655154324402,0.0238845633965541,0.0339174402552874,23-May-2016
0.00117728688201857,0.00313846974481129,0.00549845481059287,0.0136927942602638,0.0222952415079386,0.0318467891660595,24-May-2016
0.00110594581098638,0.00298849241813657,0.00529777534380407,0.0133107002216608,0.0216531850643847,0.0307634628466457,25-May-2016
0.0011137173804016,0.00296180704720321,0.00509001496527898,0.0130832552858581,0.0216922105573856,0.0311992126800508,26-May-2016
0.000934812167122824,0.00264420754154751,0.00483016173974586,0.0129352724762503,0.0212070899268572,0.0296750173242595,27-May-2016
0.00109555817805134,0.00279506621351089,0.00497182003129533,0.0132284964724737,0.0218872309961885,0.0312897996021987,31-May-2016
0.001096513376383,0.00279124834233758,0.00495731820070903,0.0131749899018149,0.02184872803424,0.0311610760337485,01-Jun-2016
0.00106943697026408,0.00283594523701487,0.00502127920607349,0.0128254716286996,0.0214390186821265,0.0307920826684141,02-Jun-2016
0.00106325843394141,0.00287505725020105,0.0051231317070909,0.013052815521352,0.0218744021206637,0.0315221873740938,03-Jun-2016
0.00107054047273367,0.00282676255641838,0.00504252905189781,0.0129129218995274,0.0219393724171556,0.0319474350525885,06-Jun-2016
0.00103511026211811,0.00276467219399653,0.00496704618919609,0.0132834591748263,0.0224072380307299,0.0323144090868678,07-Jun-2016
0.00118349651181029,0.00302552570888393,0.00528533718674504,0.0132143574501937,0.0221065526054969,0.0316191406877536,08-Jun-2016
0.00127417985427744,0.0032115633555878,0.00562874851615535,0.0138322363376327,0.0232649765352585,0.0335420368050741,09-Jun-2016
0.00160645548296493,0.0039289676635316,0.00661126960146841,0.0160397561228691,0.0261941168998926,0.0371838431524351,10-Jun-2016
0.00268923041420503,0.0059127523876775,0.00924220758532929,0.0200399445728593,0.0302826924628069,0.0406074358960448,13-Jun-2016
0.00252608067061426,0.00564523803250966,0.00889995913564743,0.0194303254023658,0.0304648303809735,0.0421063094856684,14-Jun-2016
0.00243673198321231,0.00538334381791855,0.00856578119905269,0.0188746521259466,0.0294080697621119,0.0405489702370915,15-Jun-2016
0.00225551689610921,0.00520868399115382,0.00828335246304679,0.0181535379206824,0.028655648157361,0.038385944734213,16-Jun-2016
0.00229884790199599,0.00516455092868332,0.00819947454420097,0.0174468866791994,0.0277356465334119,0.0385406428980742,17-Jun-2016
0.00196036285753364,0.00435438656990797,0.00711780233930868,0.0162511813769447,0.026435553543284,0.0361053000612537,20-Jun-2016
0.00204176196026757,0.00440057333649585,0.00714031459309964,0.0159662855670266,0.0250633953316795,0.0345930236850938,21-Jun-2016
0.00273022400421138,0.00542506526649219,0.00826528998637913,0.0172159807139351,0.0264841712477951,0.0368515037978584,22-Jun-2016
0.00206815783266049,0.00422018760871338,0.00667664976942301,0.0141541759070725,0.0234223961182866,0.0332761279976277,23-Jun-2016
0.00367045310334172,0.00712559638575461,0.0103375148573241,0.0199679965004901,0.0303826831769775,0.0411322697160312,24-Jun-2016
0.00297319412121074,0.00625842460965707,0.00966330185464266,0.0201703303490885,0.0313124892176641,0.0426611978385602,27-Jun-2016
0.0021522605569753,0.0047444230532748,0.00757236398036799,0.0164953084534095,0.0267448566963802,0.0375142857352606,28-Jun-2016
0.00173877059563829,0.00399017649781147,0.00672188856283846,0.015618184412706,0.0247363777991626,0.0351319714452233,29-Jun-2016
0.00163219031975151,0.00360915382754259,0.0059965442100842,0.0146338021541918,0.0244626027987856,0.0348687542015706,30-Jun-2016
0.00131248843414099,0.00327373886804956,0.00581426795894778,0.0145526366508273,0.0243308351579151,0.0340087688490434,01-Jul-2016
0.00146694465865422,0.00355885399255385,0.00622718298177147,0.0151803094673819,0.025096718792692,0.034918111430232,05-Jul-2016
0.00143758443681299,0.00349640710349745,0.00613919671260246,0.0145952760928002,0.0246535955745907,0.0359342992614699,06-Jul-2016
0.00136408391324783,0.00333871359349771,0.00591606387781808,0.0146568122284493,0.0244079315804244,0.0339926384033085,07-Jul-2016
0.000745535157199567,0.00267189427283011,0.00502693954539016,0.0131559734835069,0.022592588694798,0.0328061901363874,08-Jul-2016
0.000839568660943253,0.00267344524931064,0.00497265883771109,0.0128363174415147,0.0218442434805728,0.0308453661672336,11-Jul-2016
0.000806844799837856,0.00266268064198357,0.00492691220029594,0.0124393116548853,0.0212180799461469,0.0295820204604658,12-Jul-2016
0.000975373007498917,0.00241442583240187,0.0044862181735422,0.0119465091310836,0.0208463682957667,0.0302077567880611,13-Jul-2016
0.00077076699282313,0.00240611555618638,0.00452664358955644,0.0119174356184503,0.0208441769929138,0.0300686817222476,14-Jul-2016
0.000796428089831969,0.00249106521337922,0.00464529083554847,0.0119973786985819,0.0207287737785464,0.0289960073507737,15-Jul-2016
0.000808195542386966,0.00245308761515456,0.00455829205224983,0.0118457117174203,0.0207358887249678,0.0296989781233664,18-Jul-2016
0.000902014907395271,0.00263755659285947,0.00485122338905246,0.0119145481553718,0.0209829617426183,0.0302799700048561,19-Jul-2016
0.000739978156834315,0.0023008147127718,0.00432270511500483,0.0118462692204822,0.0204776438394808,0.0287408933918563,20-Jul-2016
0.000987203830808718,0.00271303034888928,0.00492605491196568,0.012254640971117,0.0214082771528179,0.0309610998981117,21-Jul-2016
0.000809333415975573,0.00243079334551156,0.00459892670199328,0.0121831440875233,0.0207747619602938,0.0289102251803465,22-Jul-2016
0.00100008496093214,0.00272975204565631,0.00496683716016354,0.0128593163638993,0.0213188922897276,0.0303360083977521,25-Jul-2016
0.00102035786925339,0.00272288056770182,0.00493032214318906,0.0128243770460232,0.0212897195496289,0.030312995672124,26-Jul-2016
0.00100049336920572,0.00266327134859236,0.00477705798407706,0.0123530219865459,0.021481325849515,0.030735745113194,27-Jul-2016
0.000972056745213153,0.00258471571707671,0.00474828601996189,0.0125502301628203,0.0209670453111399,0.0300434936696901,28-Jul-2016
0.00082829319816966,0.00234157692465928,0.004412001832008,0.0119679691600992,0.0204899090358833,0.0287329194901823,29-Jul-2016
0.000930005491771375,0.00242121879019238,0.00453669636967857,0.0121638379712715,0.0210439487606182,0.0301284213495969,01-Aug-2016
0.00102723432404162,0.00269987460134787,0.00496702782010102,0.01268713846777,0.0209288862151394,0.0295333498916272,02-Aug-2016
0.000942223568192393,0.0024699138371802,0.00462281644239354,0.0123862652555817,0.0213044240266797,0.0300975605478308,03-Aug-2016
0.000982268683087877,0.00258551085596849,0.00471527489213345,0.011664675097626,0.0199303382659618,0.0282104727693235,04-Aug-2016
0.000836991287312019,0.00233417220578224,0.00416330710400058,0.0111977722555239,0.0195895643995785,0.0280638104511371,05-Aug-2016
0.000776469730660255,0.00222143788207838,0.00418142101163286,0.011342589445088,0.0192010117913201,0.0268063922167666,08-Aug-2016
0.000833342061086492,0.00230056566014696,0.00426211208529609,0.0111607987873644,0.0190725771686115,0.0273719101994186,09-Aug-2016
0.000983078838506237,0.00257647921073109,0.00441285137541197,0.0114219722659232,0.0196979139274795,0.0280390595595409,10-Aug-2016
0.0008741970071245,0.00243272972763993,0.00447095473588631,0.0110967932557924,0.0193618850840122,0.027726637595898,11-Aug-2016
0.000839666718732484,0.00223434286641501,0.00413485408042299,0.0112615380234601,0.0195901488610855,0.0280029104239448,12-Aug-2016
0.000805431338886392,0.00233979788908437,0.0043893074547745,0.0117074130615259,0.0197170792731165,0.0275350395447987,15-Aug-2016
0.000898591899939372,0.00251264261680356,0.00467399755046904,0.0122197828758472,0.0205601441915764,0.02877161108862,16-Aug-2016
0.000963691643902779,0.00234682042851192,0.00442624720629538,0.0116345077256569,0.0204022863501708,0.0293500883893651,17-Aug-2016
0.000870216746637523,0.00236147332252449,0.00416972594521995,0.0111976855452953,0.019409596430659,0.0276893931301391,18-Aug-2016
0.000750425318485605,0.00216412102129751,0.0042164050714348,0.0115503446163118,0.0196724023413714,0.0276759036924177,19-Aug-2016
0.000915375473680954,0.00241568739488852,0.00452664142363027,0.0114282549836111,0.019711442714323,0.0280893299248322,22-Aug-2016
0.000924628137111401,0.00227798300628503,0.00431833169380406,0.0115060290980769,0.0192161219964795,0.0267915783022222,23-Aug-2016
0.00113415384935932,0.00274170065835017,0.0049065248309197,0.0121454743660822,0.0206638774438842,0.0292394317374123,24-Aug-2016
0.00109862234726711,0.00268799317541456,0.0048717195488834,0.0120551706592721,0.0203422065033114,0.0288684164963949,25-Aug-2016
0.00112639756662045,0.00276262341852241,0.00497925870784615,0.0122587563380213,0.020503689728332,0.0289199672898904,26-Aug-2016
0.00101397018710587,0.00256992045039751,0.00469791275687219,0.0117295762917069,0.0197685401653928,0.0279536215034339,29-Aug-2016
0.00106974584442274,0.00265695163173235,0.00481767227728349,0.0118963343451584,0.020166988508672,0.0284722378783772,30-Aug-2016
0.00110496965390367,0.00272807824742114,0.00493303811175782,0.0122895554622703,0.0211703158448489,0.0300922302470542,31-Aug-2016
0.00100830439059747,0.00258499805740626,0.00475255959904782,0.012515349650839,0.0215897729390533,0.0307300714940962,01-Sep-2016
0.000874063245174543,0.00237231628058711,0.00452504154649599,0.0118113619954285,0.0205340586609947,0.0294324645443082,02-Sep-2016
0.000939999220882708,0.00245798828648163,0.00435341716466596,0.0110608016505303,0.0180655382549391,0.025036393939571,06-Sep-2016
0.00095481259163582,0.00235420233400708,0.00433967445169371,0.011655695698583,0.0200025274711817,0.0283757747160634,07-Sep-2016
0.000901985354724167,0.00239540049198646,0.00446686045703358,0.0118643202189354,0.0197059169383682,0.0275273452617325,08-Sep-2016
0.00141375087170113,0.0037388714757667,0.00628082582836244,0.0149575418007359,0.023896129752419,0.0328120958780993,09-Sep-2016
0.00109597041171869,0.00305438128339788,0.00531781686542769,0.0134278314908446,0.0226876407938141,0.0319587004959057,12-Sep-2016
